06624-18-03768,HT 45 RF Band U2,AKG Acoustics GmbH,Microfone sem Fio,24/09/2020
06623-18-03768,HT 40 MINI PRO US 25 D,AKG Acoustics GmbH,Microfone sem Fio,24/09/2020
06621-18-03768,HT 40 MINI PRO US 25 C,AKG Acoustics GmbH,Microfone sem Fio,24/09/2020
06620-18-03768,HT 40 MINI PRO US 25 B,AKG Acoustics GmbH,Microfone sem Fio,24/09/2020
06618-18-03768,HT 40 MINI PRO US 25 A,AKG Acoustics GmbH,Microfone sem Fio,24/09/2020
06050-18-07120,ENCHANT 1300,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/09/2020
05816-18-07120,ENCHANT SUB,Harman International Industries Inc.,Equipamento de Radiocomunicação de Radiação Restrita,25/09/2020
06340-18-07120,CITATION SURROUND,Harman International Industries Inc.,Transceptor de Radiação Restrita,19/09/2020
06339-18-07120,CITATION ADAPT,Harman International Industries Inc.,Transceptor de Radiação Restrita,18/09/2020
05706-18-07120,XTREME 2G,Harman International Industries Inc.,Transceptor de Radiação Restrita,04/09/2022
06116-18-06506,LIVE650BTNC,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,03/09/2022
05703-18-07120,ESQUIRE MINI 2,Harman International Industries Inc.,Transceptor de Radiação Restrita,31/08/2022
05603-18-07120,ENDURANCE PEAK,Harman International Industries Inc.,Transceptor de Radiação Restrita,31/08/2022
06063-18-07120,JRPOP,Harman International Industries Inc.,Transceptor de Radiação Restrita,31/08/2020
05681-18-11677,AC690X,"Shenzhen Ruirongda Electronics Co., Ltd",Transceptor de Radiação Restrita,27/08/2020
04857-18-07120,Sport Wireless React,Harman International Industries Inc.,Transceptor de Radiação Restrita,24/08/2020
05251-18-07120,LIVE500BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,24/08/2020
05250-18-07120,LIVE400BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,24/08/2020
04856-18-07120,Sport Wireless Pivot,Harman International Industries Inc.,Transceptor de Radiação Restrita,22/08/2020
05158-18-07120,CITATION 500,Harman International Industries Inc.,Transceptor de Radiação Restrita,22/08/2020
05695-18-06506,DUET Arc,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,21/08/2020
04859-18-07120,CHARGE4S,Harman International Industries Inc.,Transceptor de Radiação Restrita,16/08/2020
04858-18-07120,CHARGE4J,Harman International Industries Inc.,Transceptor de Radiação Restrita,16/08/2020
05372-18-02701,UA FLASH,Harman International Industries Inc.,Transceptor de Radiação Restrita,15/08/2020
05486-18-02701,PartyBox 300 PartyBox 200,Harman International Industries Inc.,Transceptor de Radiação Restrita,14/08/2022
05352-18-07120,TUNE500BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,09/08/2020
03660-18-07120,Everest 310GA  Everest 710GA,Harman International Industries Inc.,Transceptor de Radiação Restrita,17/07/2022
04284-18-07120,GO2T,Harman International Industries Inc.,Transceptor de Radiação Restrita,18/07/2022
03903-18-07120,N700NC WIRELESS,Harman International Industries Inc.,Transceptor de Radiação Restrita,04/07/2020
03659-18-07120,Everest 110GA,Harman International Industries Inc.,Transceptor de Radiação Restrita,18/06/2022
03658-18-07120,DUET Mini 2,Harman International Industries Inc.,Transceptor de Radiação Restrita,07/06/2020
03335-18-07120,S20,Harman International Industries Inc.,Transceptor de Radiação Restrita,30/05/2020
03337-18-07120,Endurance Dive,Harman International Industries Inc.,Transceptor de Radiação Restrita,23/05/2022
02845-18-07120,ONYX STUDIO 5,Harman International Industries Inc.,Transceptor de Radiação Restrita,17/05/2022
03446-18-02701,JBL Free X,Harman International Industries Inc.,Transceptor de Radiação Restrita,18/05/2022
03141-18-07120,SB20,Harman International Industries Inc.,Transceptor de Radiação Restrita,14/05/2022
02830-18-07120,Tuner FM,Harman International Industries Inc.,Transceptor de Radiação Restrita,10/05/2020
02755-18-07120,Y500WIRELESS,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/04/2020
02195-18-07120,Endurance Jump,Harman International Industries Inc.,Transceptor de Radiação Restrita,05/04/2022
02192-18-07120,Y100WIRELESS,Harman International Industries Inc.,Transceptor de Radiação Restrita,05/04/2020
02081-18-02701,Everest Elite 150NC,Harman International Industries Inc.,Transceptor de Radiação Restrita,22/03/2022
02234-18-02701,FLIP 3 SE FLIP ESSENTIAL,Harman International Industries Inc.,Transceptor de Radiação Restrita,29/03/2022
02001-18-11235,GD-F02,"Shenzhen ZhiAnBao Electronic Co., Ltd",Dispositivo de Operação Periódica,21/03/2020
01398-18-07120,XTREME 2,Harman International Industries Inc.,Transceptor de Radiação Restrita,20/03/2020
01971-18-06506,LIVE200BT,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,16/03/2022
01093-18-07120,TUNE600BTNC,Harman International Industries Inc.,Transceptor de Radiação Restrita,14/03/2022
01206-18-01110,DWHP83,ASKEY COMPUTER CORPORATION,Transceptor de Radiação Restrita,27/02/2020
00898-18-07120,Endurance Sprint,Harman International Industries Inc.,Transceptor de Radiação Restrita,21/02/2020
01413-18-06506,JBL CRUISE,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,22/02/2022
00091-18-07120,JBL Playlist,Harman International Industries Inc.,Transceptor de Radiação Restrita,30/01/2020
00255-18-07120,CLIP3ND,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/01/2020
00254-18-07120,CLIP3AN,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/01/2020
00253-18-07120,TUNE205BT,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,25/01/2022
00250-18-07120,REFLECT CONTOUR2 REFLECT MINI BT2,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/01/2022
00252-18-07120,GO2H,Harman International Industries Inc.,Transceptor de Radiação Restrita,19/01/2022
08712-17-07120,GO2J,Harman International Industries Inc.,Transceptor de Radiação Restrita,11/01/2020
08622-17-07120,N05BC,Harman International Industries Inc.,Transceptor de Radiação Restrita,09/01/2020
07928-17-05662,SPHE888,China Dragon Technology Limited,Transceptor de Radiação Restrita,26/11/2019
07174-17-07120,Sport Wireless Train,Harman International Industries Inc.,Transceptor de Radiação Restrita,07/11/2021
07171-17-07120,JBL E45BT JBL E55BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,07/11/2019
07750-17-06506,Sport Wireless Flex,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,07/11/2021
07513-17-02964,JBL TUNE,"Harman International (China) Holdings Co., Ltd.",Transceptor de Radiação Restrita,26/10/2021
07172-17-07120,FLIP4A,Harman International Industries Inc.,Transceptor de Radiação Restrita,24/10/2019
07146-17-06506,JBL Free,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,17/10/2019
06698-17-07120,JBL CLIP2 TS,Harman International Industries Inc.,Transceptor de Radiação Restrita,10/10/2019
06277-17-07120,BAR 5.1,Harman International Industries Inc.,Transceptor de Radiação Restrita,18/09/2021
06492-17-07120,BTA20,Harman International Industries Inc.,Transceptor de Radiação Restrita,15/09/2019
06487-17-07120,SOUNDGEAR,Harman International Industries Inc.,Transceptor de Radiação Restrita,13/09/2021
05741-17-07120,E65BTNC,Harman International Industries Inc.,Transceptor de Radiação Restrita,04/09/2019
05740-17-07120,DUET NC,Harman International Industries Inc.,Transceptor de Radiação Restrita,04/09/2021
05527-17-07120,BAR STUDIO,Harman International Industries Inc.,Transceptor de Radiação Restrita,31/08/2021
05622-17-07120,FLIP4S,Harman International Industries Inc.,Transceptor de Radiação Restrita,29/08/2021
05015-17-07120,BAR 3.1,Harman International Industries Inc.,Transceptor de Radiação Restrita,17/08/2021
05014-17-07120,BAR 2.1,Harman International Industries Inc.,Transceptor de Radiação Restrita,16/08/2021
04258-17-07120,DUET MINI,Harman International Industries Inc.,Transceptor de Radiação Restrita,04/08/2019
04987-17-07191,BL-R8192RD1,Shenzhen Bilian Eletronic Limited,Transceptor de Radiação Restrita,01/08/2021
05010-17-07120,JR300BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,25/07/2021
04970-17-07120,JBL Reflect Fit,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/07/2021
04360-17-07120,BOOMBOX,Harman International Industries Inc.,Transceptor de Radiação Restrita,19/07/2021
04382-17-10422,AC46xx,"Shenzhen Lencotion Technology Co., Ltd",Transceptor de Radiação Restrita,09/07/2019
03978-17-07120,FLIP4J,Harman International Industries Inc.,Transceptor de Radiação Restrita,03/07/2019
03395-17-07120,ONYX STUDIO 4 HK OS4,Harman International Industries Inc.,Transceptor de Radiação Restrita,20/06/2019
03396-17-07120,Everest Elite 750NC,Harman International Industries Inc.,Transceptor de Radiação Restrita,07/06/2021
03354-17-07120,TUNE110BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,07/06/2021
03155-17-07120,TRAVELER,Harman International Industries Inc.,Transceptor de Radiação Restrita,22/05/2021
02038-17-07120,Pulse3,Harman International Industries Inc.,Transceptor de Radiação Restrita,13/05/2019
03073-17-09931,NXA-ENET8-POE+ (FG2178-64),AMX,Equipamento de Rede de Dados,-
02040-17-07120,Everest 110,Harman International Industries Inc.,Transceptor de Radiação Restrita,27/04/2019
01921-17-07120,Everest 310 Everest 710,Harman International Industries Inc.,Transceptor de Radiação Restrita,25/04/2019
00161-17-07120,T450BT+ T460BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,17/02/2019
01514-17-08662,KM200,HARMAN International - CORPORATE HEADQUARTERS,Microfone sem Fio,29/03/2019
01088-17-08662,PRXAT1510,HARMAN International - CORPORATE HEADQUARTERS,Transceptor de Radiação Restrita,08/03/2021
00554-17-07120,AURA STUDIO 2,Harman International Industries Inc.,Transceptor de Radiação Restrita,23/02/2021
05506-16-07120,FLIP4,Harman International Industries Inc.,Transceptor de Radiação Restrita,14/12/2018
05488-16-10118,F-6888,"Shen Zhen Shi Xin Zhong Xin Technology Co., Ltd",Transceptor de Radiação Restrita,21/11/2020
04988-16-07120,JBL DRG,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/10/2018
04424-16-07120,UA Sport Wireless,Harman International Industries Inc.,Transceptor de Radiação Restrita,17/10/2018
04070-16-07120,CINEMA SB450,Harman International Industries Inc.,Transceptor de Radiação Restrita,20/09/2018
04180-16-07120,JBL SMARTBASEWR,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/09/2018
04177-16-07120,JBL SMARTBASEWL,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/09/2018
04165-16-06506,E25BT,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,01/09/2022
04021-16-07120,CLIP2 TS,Harman International Industries Inc.,Transceptor de Radiação Restrita,31/08/2018
03513-16-07120,Duet BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,31/08/2022
03972-16-06506,T450BT,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,24/08/2018
03582-16-09931,MVP9000i,AMX,Transceptor de Radiação Restrita,16/08/2018
02925-16-02701,ONYX MINI,Harman International Industries Inc.,Transceptor de Radiação Restrita,20/07/2018
03155-16-07120,Reflect Contour,Harman International Industries Inc.,Transceptor de Radiação Restrita,18/07/2018
02876-16-07120,JBL GO VM,Harman International Industries Inc.,Transceptor de Radiação Restrita,30/06/2018
01008-16-02701,EON612 EON618s,Harman International Industries Inc.,Transceptor de Radiação Restrita,16/06/2022
02425-16-06506,MS302 MS202,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,20/06/2018
02018-16-07120,UA HRM,Harman International Industries Inc.,Transceptor de Radiação Restrita,02/06/2022
01156-16-07120,CONTROL X WIRELESS (Slave speaker),Harman International Industries Inc.,Transceptor de Radiação Restrita,13/05/2018
01155-16-07120,CONTROL X WIRELESS (Main speaker),Harman International Industries Inc.,Transceptor de Radiação Restrita,13/05/2018
01258-16-07120,ONYX STUDIO 3,Harman International Industries Inc.,Transceptor de Radiação Restrita,14/04/2018
01257-16-07120,CHARGE3,Harman International Industries Inc.,Transceptor de Radiação Restrita,14/05/2022
00762-16-07120,CLIP2 AN,Harman International Industries Inc.,Transceptor de Radiação Restrita,17/03/2018
00763-16-07120,CLIP2 FF,Harman International Industries Inc.,Transceptor de Radiação Restrita,15/03/2018
00210-16-07120,V700BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,19/02/2018
04725-15-06506,JBL CINEMA SB150,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,27/01/2022
04758-15-07120,GTR-7535 e K5,Harman International Industries Inc.,Transceptor de Radiação Restrita,20/01/2018
04759-15-07120,GTR-104 e K4,Harman International Industries Inc.,Transceptor de Radiação Restrita,18/01/2018
04760-15-07120,GTR-102 e K2,Harman International Industries Inc.,Transceptor de Radiação Restrita,18/01/2018
04723-15-04179,BL-8188EU1,"B-Link Electronic Limited, Shenzhen",Transceptor de Radiação Restrita,12/01/2022
04571-15-07120,UA Headphones Wireless,Harman International Industries Inc.,Transceptor de Radiação Restrita,23/11/2017
03087-15-04584,R500,Ruckus Wireless Inc.,Transceptor de Radiação Restrita,18/11/2017
02836-15-07120,Endure Wireless,Harman International Industries Inc.,Transceptor de Radiação Restrita,05/11/2017
03817-15-07120,V300BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,15/10/2017
03462-15-07120,BOOST TV,Harman International Industries Inc.,Transceptor de Radiação Restrita,08/09/2017
03157-15-07120,Reflect Mini BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,08/09/2017
03156-15-07120,RESPONSE,Harman International Industries Inc.,Transceptor de Radiação Restrita,27/08/2017
03228-15-02701,AURA STUDIO,Harman International Industries Inc.,Transceptor de Radiação Restrita,24/08/2017
02835-15-07120,CINEMA SB250,Harman International Industries Inc.,Transceptor de Radiação Restrita,17/08/2017
02927-15-09931,NXA-ENET8-2POE,AMX,Equipamento de Rede de Dados,-
02867-15-02701,JBL TRIP,Harman International Industries Inc.,Transceptor de Radiação Restrita,12/08/2017
02622-15-07120,PULSE 2,Harman International Industries Inc.,Transceptor de Radiação Restrita,31/07/2017
02112-15-07120,Esquire 2,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/06/2019
02085-15-02701,EON615,Harman International Industries Inc.,Transceptor de Radiação Restrita,08/06/2021
01677-15-07120,JBL Xtreme,Harman International Industries Inc.,Transceptor de Radiação Restrita,01/06/2017
01770-15-07120,ONYX STUDIO 2,Harman International Industries Inc.,Transceptor de Radiação Restrita,26/05/2017
00860-15-07120,CLIP+,Harman International Industries Inc.,Transceptor de Radiação Restrita,10/03/2017
00762-15-06391,BM150,"Sunitec Enterprise Co., Ltd.",Transceptor de Radiação Restrita,03/03/2017
00761-15-05634,APB8202,"Buildwin Semi-Conductor (Shenzhen) Co., Ltd.",Transceptor de Radiação Restrita,03/03/2021
00305-15-02701,JBL GO FF,Harman International Industries Inc.,Transceptor de Radiação Restrita,11/02/2017
00313-15-02701,JBL GO NR,Harman International Industries Inc.,Transceptor de Radiação Restrita,12/02/2017
00542-15-07120,Flip 3,Harman International Industries Inc.,Transceptor de Radiação Restrita,11/02/2017
00491-15-07120,HK OMNI 10,Harman International Industries Inc.,Transceptor de Radiação Restrita,10/02/2017
00479-15-07120,HK ADAPT,Harman International Industries Inc.,Transceptor de Radiação Restrita,10/02/2017
00307-15-02701,JBL GO NS,Harman International Industries Inc.,Transceptor de Radiação Restrita,09/02/2017
04377-14-02701,EON615,Harman International Industries Inc.,Transceptor de Radiação Restrita,22/01/2017
03951-14-02701,CONTROL 2.4GAWE/230,Harman International Industries Inc.,Equipamento de Radiocomunicação de Radiação Restrita,13/11/2016
03916-14-02701,SOHO WIRELESS,Harman International Industries Inc.,Transceptor de Radiação Restrita,13/11/2016
03506-14-06506,304-101 304-JBL,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,15/10/2016
03505-14-06506,303-101 303-103 303-JBL 323-101 323-103 323-104 323-JBL,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,14/10/2016
02857-14-06506,JBL HORIZON,"HARMAN INTERNATIONAL INDUSTRIES, INC",Transceptor de Radiação Restrita,03/09/2022
02189-14-02701,CINEMA SB350,Harman International Industries Inc.,Transceptor de Radiação Restrita,02/07/2018
01697-14-02701,HARMAN KARDON ESQUIRE MINI,Harman International Industries Inc.,Transceptor de Radiação Restrita,12/06/2018
01669-14-02701,REFLECT BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,28/05/2016
01100-14-02701,E50BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,19/05/2016
01098-14-02701,E40BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,16/04/2016
00773-14-07120,JBL CLIP,Harman International Industries Inc.,Transceptor de Radiação Restrita,27/03/2016
04294-13-07120,S400BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,23/01/2016
00128-14-02701,Onyx Studio,Harman International Industries Inc.,Transceptor de Radiação Restrita,16/01/2016
03619-13-07120,BDS580,Harman International Industries Inc.,Transceptor de Radiação Restrita,24/10/2015
03270-13-07120,J46BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,30/09/2015
03163-13-07120,JBL PULSE,Harman International Industries Inc.,Transceptor de Radiação Restrita,19/09/2015
02800-13-07120,J56BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,27/08/2015
02592-13-07120,JBL Flip 2 JBL Charge2 Charge2+,Harman International Industries Inc.,Transceptor de Radiação Restrita,01/08/2017
02257-13-07120,JBL SPARK,Harman International Industries Inc.,Transceptor de Radiação Restrita,08/07/2015
01685-13-07120,AVR1X10BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,13/06/2019
01727-13-03768,SST4500,AKG Acoustics GmbH,Microfone sem Fio,27/05/2021
01268-13-07120,CX870-3BB,Harman International Industries Inc.,Transceptor de Radiação Restrita,01/05/2019
01112-13-07120,Cinema SB400,Harman International Industries Inc.,Transceptor de Radiação Restrita,10/04/2017
00956-13-03768,PT4500,AKG Acoustics GmbH,Microfone sem Fio,27/03/2021
00954-13-03768,HT4500,AKG Acoustics GmbH,Microfone sem Fio,27/03/2021
00953-13-03768,HT4500,AKG Acoustics GmbH,Microfone sem Fio,27/03/2021
00952-13-03768,DPT700,AKG Acoustics GmbH,Microfone sem Fio,27/03/2017
00957-13-03768,PT4500,AKG Acoustics GmbH,Microfone sem Fio,27/03/2021
03942-12-07120,AM8810,Harman International Industries Inc.,Transceptor de Radiação Restrita,15/02/2015
00380-13-07120,BDS 575,Harman International Industries Inc.,Transceptor de Radiação Restrita,13/02/2015
00085-13-08444,Harman/Kardon BT,Harman Consumer Inc.,Transceptor de Radiação Restrita,09/01/2017
03957-12-07120,JBL Cinema SB200,Harman International Industries Inc.,Transceptor de Radiação Restrita,28/12/2018
03362-12-07120,JBL Soundfly Air,Harman International Industries Inc.,Transceptor de Radiação Restrita,06/11/2014
03274-12-08444,BTA 10,Harman Consumer Inc.,Transceptor de Radiação Restrita,06/11/2016
03275-12-08444,JBL Micro Wireless,Harman Consumer Inc.,Transceptor de Radiação Restrita,07/11/2014
03277-12-08444,JBL FLIP JBL CHARGE,Harman Consumer Inc.,Transceptor de Radiação Restrita,06/11/2014
03278-12-08444,JBL OnBeat Awake,Harman Consumer Inc.,Transceptor de Radiação Restrita,07/11/2014
03273-12-08444,JBL OnBeat Venue JBL OnBeat Venue LT,Harman Consumer Inc.,Transceptor de Radiação Restrita,06/11/2014
02398-12-07120,JBL Soundfly BT,Harman International Industries Inc.,Transceptor de Radiação Restrita,14/08/2016
02162-12-07120,Jembe Wireless,Harman International Industries Inc.,Transceptor de Radiação Restrita,17/07/2014
02161-12-07120,Soundsticks Wireless,Harman International Industries Inc.,Transceptor de Radiação Restrita,11/07/2018
03736-11-07120,JBLSUBTX1,Harman International Industries Inc.,Transceptor de Radiação Restrita,19/12/2013
00087-12-07120,JBL-MS-WBC,Harman International Industries Inc.,Equipamento de Radiocomunicação de Radiação Restrita,09/01/2016
03478-11-07120,Controle Remoto RF,Harman International Industries Inc.,Equipamento de Radiocomunicação de Radiação Restrita,28/11/2015
03339-11-07120,SB300CNTR,Harman International Industries Inc.,Transceptor de Radiação Restrita,10/11/2015
03293-11-07120,CONTROL 2.4G,Harman International Industries Inc.,Transceptor de Radiação Restrita,01/11/2013
03158-11-07120,JBL On AIR WIRELESS,Harman International Industries Inc.,Transceptor de Radiação Restrita,14/10/2013
02847-11-03768,PT 40 MINI PRO US 45 C,AKG Acoustics GmbH,Microfone sem Fio,22/09/2015
02915-11-03768,PT 40 MINI PRO US 45 B,AKG Acoustics GmbH,Microfone sem Fio,22/09/2015
02913-11-03768,PT 40 MINI PRO US 45 A,AKG Acoustics GmbH,Microfone sem Fio,22/09/2015
02916-11-03768,HT40 Mini Pro US 45C,AKG Acoustics GmbH,Microfone sem Fio,20/09/2017
02844-11-03768,HT40 Mini Pro US 45B,AKG Acoustics GmbH,Microfone sem Fio,20/09/2017
02874-11-03768,HT40 Mini Pro US 45A,AKG Acoustics GmbH,Microfone sem Fio,20/09/2017
01963-11-07120,JBL on tour iBT,Harman International Industries Inc.,Transceptor de Radiação Restrita,08/07/2013
01002-11-02886,UHP High,Harman / Becker Automotive Systems Gmbh,Transceptor de Radiação Restrita,11/04/2017
00421-11-03768,HT45 Band C3,AKG Acoustics GmbH,Microfone sem Fio,13/03/2019
00428-11-03768,PT45 Band A,AKG Acoustics GmbH,Microfone sem Fio,15/03/2021
00424-11-03768,PT45 Band B1 PT45 Band B2,AKG Acoustics GmbH,Microfone sem Fio,15/03/2019
00419-11-03768,HT45 Band B1 HT45 Band B2,AKG Acoustics GmbH,Microfone sem Fio,14/03/2019
00429-11-03768,PT45 Band C3,AKG Acoustics GmbH,Microfone sem Fio,15/03/2019
00415-11-03768,HT45 Band A,AKG Acoustics GmbH,Microfone sem Fio,13/03/2021
